P (s),time (s),Stim_Mech,Obs1_Mech,Obs2_Mech,Obs3_Mech,Obs4_Mech,Obs5_Mech,Obs6_Mech,Stim_Hyd,Obs1_Hyd,Obs2_Hyd,Obs3_Hyd,Obs4_Hyd,Obs5_Hyd,Obs6_Hyd
630.9573445,2214.660279,-2.22E-06,-2.23E-06,-2.22E-06,-2.18E-06,-2.13E-06,-2.07E-06,-1.90E-06,-579.7905307,-2071.094991,-2114.883293,-2098.390863,-2042.504148,-1958.579822,-1734.856727
630.9573445,2220.969853,-1.94E-06,-2.01E-06,-2.02E-06,-2.01E-06,-1.98E-06,-1.94E-06,-1.81E-06,1456.472293,-1582.148208,-1747.699364,-1815.781182,-1823.572181,-1789.702425,-1639.286895
630.9573445,2227.279426,-1.65E-06,-1.78E-06,-1.82E-06,-1.83E-06,-1.83E-06,-1.80E-06,-1.72E-06,3478.497066,-1087.789399,-1374.005123,-1526.138612,-1597.42656,-1613.658816,-1537.083464
630.9573445,2233.588999,-1.36E-06,-1.55E-06,-1.61E-06,-1.65E-06,-1.66E-06,-1.66E-06,-1.61E-06,5478.038915,-590.0647538,-995.348571,-1230.661489,-1364.999885,-1431.171059,-1428.657571
630.9573445,2239.898573,-1.07E-06,-1.31E-06,-1.39E-06,-1.45E-06,-1.49E-06,-1.51E-06,-1.50E-06,7447.062776,-91.02096911,-613.2911972,-930.5690189,-1127.249799,-1242.988354,-1314.447772
630.9573445,2246.208146,-7.71E-07,-1.06E-06,-1.17E-06,-1.26E-06,-1.32E-06,-1.36E-06,-1.38E-06,9377.775587,407.30408,-229.4007353,-627.0955663,-885.154495,-1049.883543,-1194.918075
630.9573445,2252.51772,-4.69E-07,-8.10E-07,-9.45E-07,-1.05E-06,-1.14E-06,-1.20E-06,-1.26E-06,11262.65547,902.8903696,154.7559678,-321.4849573,-639.7081719,-852.6495243,-1070.555847
630.9573445,2258.827293,-1.67E-07,-5.57E-07,-7.16E-07,-8.47E-07,-9.53E-07,-1.03E-06,-1.14E-06,13094.47786,1393.744414,537.619923,-14.98481932,-391.9164508,-652.0955767,-941.8695761
630.9573445,2265.136867,1.36E-07,-3.02E-07,-4.84E-07,-6.38E-07,-7.64E-07,-8.64E-07,-1.00E-06,14866.33861,1877.90757,917.6467744,291.1589992,-142.7917901,-449.0436292,-809.3865393
630.9573445,2271.44644,4.37E-07,-4.66E-08,-2.50E-07,-4.26E-07,-5.73E-07,-6.92E-07,-8.70E-07,16571.67416,2353.463918,1293.313343,595.7079012,106.6510746,-244.3244985,-673.6503571
630.9573445,2277.756014,7.36E-07,2.09E-07,-1.62E-08,-2.12E-07,-3.79E-07,-5.17E-07,-7.31E-07,18204.27875,2818.547704,1663.123909,897.4358742,355.3996375,-38.77411704,-535.2184759
630.9573445,2284.065587,1.03E-06,4.63E-07,2.18E-07,1.70E-09,-1.84E-07,-3.40E-07,-5.90E-07,19758.31893,3271.350303,2025.616207,1195.134658,602.4480518,166.7702246,-394.6595836
630.9573445,2290.37516,1.32E-06,7.15E-07,4.50E-07,2.15E-07,1.10E-08,-1.63E-07,-4.46E-07,21228.34547,3710.126707,2379.367108,1487.618722,846.801457,371.4735984,-252.5509782
630.9573445,2296.684734,1.61E-06,9.64E-07,6.81E-07,4.28E-07,2.06E-07,1.58E-08,-3.01E-07,22609.30272,4133.201517,2722.997981,1773.730033,1087.480181,574.5071018,-109.4759068
630.9573445,2302.994307,1.89E-06,1.21E-06,9.09E-07,6.39E-07,4.00E-07,1.94E-07,-1.55E-07,23896.53581,4538.974435,3055.179702,2052.342591,1323.523801,775.0514422,33.97910835
630.9573445,2309.303881,2.16E-06,1.45E-06,1.13E-06,8.47E-07,5.93E-07,3.71E-07,-7.64E-09,25085.79566,4925.925263,3374.637328,2322.366723,1553.995036,972.3004249,177.2269393
630.9573445,2315.613454,2.42E-06,1.68E-06,1.35E-06,1.05E-06,7.82E-07,5.47E-07,1.39E-07,26173.24212,5292.618408,3680.154396,2582.753118,1777.983468,1165.464327,319.682502
630.9573445,2321.923028,2.67E-06,1.91E-06,1.56E-06,1.25E-06,9.69E-07,7.20E-07,2.85E-07,27155.44545,5637.706907,3970.576876,2832.496598,1994.609071,1353.773142,460.7653693
630.9573445,2328.232601,2.91E-06,2.13E-06,1.77E-06,1.45E-06,1.15E-06,8.90E-07,4.30E-07,28029.38618,5959.93598,4244.81676,3070.63961,2203.025531,1536.479681,599.9023334
630.9573445,2334.542175,3.14E-06,2.34E-06,1.97E-06,1.63E-06,1.33E-06,1.06E-06,5.74E-07,28792.45378,6258.146128,4501.855292,3296.275449,2402.423364,1712.862522,736.5299027
630.9573445,2340.851748,3.36E-06,2.54E-06,2.16E-06,1.82E-06,1.50E-06,1.22E-06,7.14E-07,29442.44406,6531.275798,4740.74585,3508.551192,2592.032806,1882.228785,870.0967213
630.9573445,2347.161321,3.56E-06,2.73E-06,2.35E-06,1.99E-06,1.67E-06,1.38E-06,8.52E-07,29977.55571,6778.363632,4960.616488,3706.670358,2771.126487,2043.916745,1000.065898
630.9573445,2353.470895,3.75E-06,2.91E-06,2.52E-06,2.16E-06,1.83E-06,1.53E-06,9.87E-07,30396.38597,6998.550309,5160.672141,3889.89529,2939.021871,2197.298257,1125.917235
630.9573445,2359.780468,3.92E-06,3.08E-06,2.68E-06,2.32E-06,1.98E-06,1.67E-06,1.12E-06,30697.92568,7191.080028,5340.196508,4057.549261,3095.083472,2341.780993,1247.149347
630.9573445,2366.090042,4.08E-06,3.23E-06,2.84E-06,2.47E-06,2.12E-06,1.81E-06,1.24E-06,30881.55381,7355.301627,5498.553626,4209.018312,3238.724841,2476.810494,1363.281659
630.9573445,2372.399615,4.22E-06,3.37E-06,2.98E-06,2.60E-06,2.26E-06,1.94E-06,1.36E-06,30947.0316,7490.669376,5635.18915,4343.752826,3369.410322,2601.87203,1473.856283
630.9573445,2378.709189,4.35E-06,3.50E-06,3.11E-06,2.73E-06,2.39E-06,2.07E-06,1.48E-06,30894.49641,7596.743456,5749.631338,4461.26885,3486.656585,2716.49226,1578.439756
630.9573445,2385.018762,4.46E-06,3.62E-06,3.22E-06,2.85E-06,2.50E-06,2.18E-06,1.59E-06,30724.45542,7673.190157,5841.491779,4561.149168,3590.033943,2820.240704,1676.624649
630.9573445,2391.328336,4.55E-06,3.72E-06,3.33E-06,2.96E-06,2.61E-06,2.29E-06,1.69E-06,30437.7792,7719.781802,5910.465855,4643.044132,3679.167442,2912.731027,1768.031033
630.9573445,2397.637909,4.62E-06,3.81E-06,3.42E-06,3.05E-06,2.71E-06,2.39E-06,1.79E-06,30035.69519,7736.396418,5956.332962,4706.672268,3753.73775,2993.622118,1852.307795
630.9573445,2403.947482,4.68E-06,3.88E-06,3.50E-06,3.14E-06,2.79E-06,2.48E-06,1.88E-06,29519.78133,7723.017179,5978.956494,4751.820656,3813.481832,3062.619001,1929.133822
630.9573445,2410.257056,4.72E-06,3.94E-06,3.56E-06,3.21E-06,2.87E-06,2.55E-06,1.96E-06,28891.95955,7679.731628,5978.283621,4778.345104,3858.193433,3119.473548,1998.219031
630.9573445,2416.566629,4.74E-06,3.98E-06,3.61E-06,3.26E-06,2.93E-06,2.62E-06,2.03E-06,28154.48943,7606.730695,5954.344841,4786.17011,3887.72336,3163.985019,2059.305252
630.9573445,2422.876203,4.74E-06,4.00E-06,3.65E-06,3.31E-06,2.98E-06,2.68E-06,2.10E-06,27309.96194,7504.307517,5907.253345,4775.288641,3901.979584,3196.000424,2112.166976
630.9573445,2429.185776,4.72E-06,4.01E-06,3.67E-06,3.34E-06,3.03E-06,2.73E-06,2.16E-06,26361.29314,7372.85608,5837.204193,4745.76171,3900.927159,3215.414724,2156.611955
630.9573445,2435.49535,4.68E-06,4.01E-06,3.68E-06,3.36E-06,3.05E-06,2.76E-06,2.20E-06,25311.71796,7212.869682,5744.473303,4697.71779,3884.587968,3222.170854,2192.481656
630.9573445,2441.804923,4.63E-06,3.99E-06,3.67E-06,3.37E-06,3.07E-06,2.79E-06,2.24E-06,24164.78402,7024.939223,5629.416266,4631.35204,3853.040303,3216.259595,2219.651588
630.9573445,2448.114497,4.56E-06,3.95E-06,3.65E-06,3.36E-06,3.07E-06,2.80E-06,2.28E-06,22924.34528,6809.751329,5492.467001,4546.925378,3806.418282,3197.719296,2238.031491
630.9573445,2454.42407,4.47E-06,3.90E-06,3.62E-06,3.34E-06,3.07E-06,2.81E-06,2.30E-06,21594.5557,6568.086311,5334.136234,4444.763387,3744.911114,3166.635437,2247.565387
630.9573445,2460.733643,4.36E-06,3.83E-06,3.57E-06,3.30E-06,3.05E-06,2.80E-06,2.31E-06,20179.86258,6300.815956,5155.009824,4325.255063,3668.762211,3123.14006,2248.231519
630.9573445,2467.043217,4.23E-06,3.75E-06,3.50E-06,3.26E-06,3.02E-06,2.78E-06,2.32E-06,18684.99974,6008.901143,4955.746923,4188.851419,3578.268158,3067.411054,2240.042154
630.9573445,2473.35279,4.09E-06,3.65E-06,3.42E-06,3.20E-06,2.97E-06,2.75E-06,2.31E-06,17114.98026,5693.389301,4737.077988,4036.063935,3473.777543,2999.671317,2223.043279
630.9573445,2479.662364,3.93E-06,3.54E-06,3.33E-06,3.13E-06,2.92E-06,2.71E-06,2.30E-06,15475.08877,5355.411667,4499.802621,3867.462863,3355.689652,2920.187777,2197.314176
630.9573445,2485.971937,3.76E-06,3.41E-06,3.23E-06,3.04E-06,2.85E-06,2.66E-06,2.27E-06,13770.87319,4996.180378,4244.787263,3683.675396,3224.453031,2829.270308,2162.966893
630.9573445,2492.281511,3.57E-06,3.27E-06,3.11E-06,2.94E-06,2.77E-06,2.60E-06,2.24E-06,12008.13571,4616.98536,3972.962715,3485.383685,3080.563919,2727.270512,2120.145616
630.9573445,2498.591084,3.37E-06,3.12E-06,2.98E-06,2.84E-06,2.68E-06,2.53E-06,2.20E-06,10192.923,4219.191007,3685.321502,3273.322723,2924.564563,2614.580398,2069.02593
630.9573445,2504.900658,3.15E-06,2.96E-06,2.84E-06,2.72E-06,2.58E-06,2.45E-06,2.15E-06,8331.515493,3804.232662,3382.915067,3048.278088,2757.041402,2491.630947,2009.814004
630.9573445,2511.210231,2.92E-06,2.78E-06,2.69E-06,2.59E-06,2.47E-06,2.35E-06,2.09E-06,6430.415564,3373.612862,3066.850794,2811.083543,2578.623139,2358.890571,1942.745672
630.9573445,2517.519804,2.68E-06,2.59E-06,2.52E-06,2.44E-06,2.35E-06,2.25E-06,2.02E-06,4496.334503,2928.897354,2738.288857,2562.618502,2389.978692,2216.863475,1868.085442
630.9573445,2523.829378,2.43E-06,2.39E-06,2.35E-06,2.29E-06,2.22E-06,2.14E-06,1.95E-06,2536.178197,2471.710863,2398.438886,2303.805351,2191.815032,2066.087913,1786.125415
630.9573445,2530.138951,2.17E-06,2.18E-06,2.17E-06,2.13E-06,2.09E-06,2.03E-06,1.87E-06,557.0313516,2003.732605,2048.556455,2035.606627,1984.874908,1907.134359,1697.184142
630.9573445,2536.448525,1.89E-06,1.97E-06,1.98E-06,1.97E-06,1.94E-06,1.90E-06,1.78E-06,-1433.859847,1526.691538,1689.939379,1759.022069,1769.934459,1740.603577,1601.605405
630.9573445,2542.758098,1.61E-06,1.74E-06,1.77E-06,1.79E-06,1.79E-06,1.76E-06,1.68E-06,-3429.106734,1042.361333,1323.923822,1475.085511,1547.800723,1567.124612,1499.756926
630.9573445,2549.067672,1.33E-06,1.51E-06,1.57E-06,1.61E-06,1.62E-06,1.62E-06,1.58E-06,-5421.198926,552.5550708,951.8802164,1184.86165,1319.309032,1387.352686,1392.029032
630.9573445,2555.377245,1.03E-06,1.27E-06,1.35E-06,1.41E-06,1.46E-06,1.48E-06,1.47E-06,-7402.52691,59.1196458,575.2089802,889.4426645,1085.320309,1201.967022,1278.833246
630.9573445,2561.686819,7.34E-07,1.02E-06,1.13E-06,1.22E-06,1.28E-06,1.32E-06,1.35E-06,-9365.406529,-436.0701122,195.3360488,589.9447048,846.7182574,1011.668584,1160.600831
630.9573445,2567.996392,4.32E-07,7.73E-07,9.08E-07,1.02E-06,1.10E-06,1.16E-06,1.23E-06,-11302.10539,-931.1176111,-186.2917907,287.5042384,604.4064561,817.1777426,1037.78129
630.9573445,2574.305965,1.28E-07,5.20E-07,6.79E-07,8.11E-07,9.17E-07,9.98E-07,1.10E-06,-13204.87122,-1424.110954,-568.2117539,-16.72573004,359.3053566,619.2318691,910.8408157
630.9573445,2580.615539,-1.78E-07,2.64E-07,4.47E-07,6.01E-07,7.29E-07,8.29E-07,9.73E-07,-15065.96211,-1913.129677,-948.9500979,-321.5795701,112.3491886,418.5828616,780.2606916
630.9573445,2586.925112,-4.84E-07,6.40E-09,2.12E-07,3.89E-07,5.37E-07,6.57E-07,8.38E-07,-16877.67866,-2396.251761,-1327.027339,-625.8830587,-135.5172223,215.9946064,646.5356666
630.9573445,2593.234686,-7.90E-07,-2.52E-07,-2.38E-08,1.75E-07,3.43E-07,4.82E-07,6.99E-07,-18632.39788,-2871.560896,-1700.963639,-928.4575294,-383.3417189,12.24037921,510.1722844
630.9573445,2599.544259,-1.09E-06,-5.10E-07,-2.60E-07,-4.10E-08,1.47E-07,3.05E-07,5.58E-07,-20322.60877,-3337.15399,-2069.284346,-1228.12413,-630.1681542,-191.8998097,371.6871833
630.9573445,2605.853833,-1.39E-06,-7.66E-07,-4.96E-07,-2.57E-07,-4.92E-08,1.27E-07,4.14E-07,-21940.94933,-3791.148887,-2430.525684,-1523.708179,-875.0398022,-395.6419218,231.6053658
630.9573445,2612.163406,-1.69E-06,-1.02E-06,-7.30E-07,-4.72E-07,-2.46E-07,-5.26E-08,2.69E-07,-23480.24494,-4231.692276,-2783.240556,-1814.043607,-1117.002833,-598.2006422,90.45844014
630.9573445,2618.47298,-1.98E-06,-1.27E-06,-9.63E-07,-6.86E-07,-4.42E-07,-2.32E-07,1.22E-07,-24933.54775,-4656.967761,-3126.004466,-2097.977477,-1355.109838,-798.7921728,-51.21716242
630.9573445,2624.782553,-2.26E-06,-1.52E-06,-1.19E-06,-8.97E-07,-6.37E-07,-4.11E-07,-2.54E-08,-26294.17678,-5065.204038,-3457.421512,-2374.37456,-1588.42341,-996.6370589,-192.8819921
630.9573445,2631.092126,-2.53E-06,-1.76E-06,-1.42E-06,-1.11E-06,-8.30E-07,-5.89E-07,-1.73E-07,-27555.75854,-5454.683153,-3776.130438,-2642.121952,-1816.019741,-1190.963044,-333.9954049
630.9573445,2637.4017,-2.80E-06,-1.99E-06,-1.64E-06,-1.31E-06,-1.02E-06,-7.64E-07,-3.20E-07,-28712.26761,-5823.748788,-4080.810714,-2900.133725,-2036.99226,-1381.007947,-474.0174035
630.9573445,2643.711273,-3.05E-06,-2.22E-06,-1.85E-06,-1.51E-06,-1.21E-06,-9.37E-07,-4.66E-07,-29758.06701,-6170.814519,-4370.188604,-3147.35557,-2250.455269,-1566.022545,-612.410492
630.9573445,2650.020847,-3.29E-06,-2.44E-06,-2.06E-06,-1.70E-06,-1.39E-06,-1.11E-06,-6.11E-07,-30687.94767,-6494.371992,-4643.043206,-3382.769433,-2455.547578,-1745.273473,-748.6415423
630.9573445,2656.33042,-3.52E-06,-2.65E-06,-2.25E-06,-1.89E-06,-1.56E-06,-1.27E-06,-7.53E-07,-31497.16687,-6792.998963,-4898.212396,-3605.398101,-2651.436126,-1918.046102,-882.1836677
630.9573445,2662.639994,-3.74E-06,-2.85E-06,-2.44E-06,-2.07E-06,-1.74E-06,-1.43E-06,-8.93E-07,-32181.48479,-7065.367128,-5134.598676,-3814.309733,-2837.319558,-2083.647416,-1012.518103
630.9573445,2668.949567,-3.94E-06,-3.04E-06,-2.63E-06,-2.25E-06,-1.90E-06,-1.59E-06,-1.03E-06,-32737.19913,-7310.249681,-5351.174843,-4008.622284,-3012.431759,-2241.408856,-1139.136082
630.9573445,2675.259141,-4.13E-06,-3.21E-06,-2.80E-06,-2.41E-06,-2.06E-06,-1.74E-06,-1.16E-06,-33161.1769,-7526.52854,-5546.989472,-4187.507821,-3176.045311,-2390.689125,-1261.540721
630.9573445,2681.568714,-4.30E-06,-3.38E-06,-2.96E-06,-2.57E-06,-2.21E-06,-1.88E-06,-1.29E-06,-33450.88327,-7713.201157,-5721.172147,-4350.196681,-3327.474862,-2530.87695,-1379.248881
630.9573445,2687.878287,-4.45E-06,-3.53E-06,-3.11E-06,-2.71E-06,-2.35E-06,-2.02E-06,-1.41E-06,-33604.40681,-7869.386866,-5872.9384,-4495.981454,-3466.080393,-2661.393772,-1491.793035
630.9573445,2694.187861,-4.59E-06,-3.67E-06,-3.24E-06,-2.84E-06,-2.48E-06,-2.14E-06,-1.53E-06,-33620.48077,-7994.332675,-6001.594323,-4624.220755,-3591.270343,-2781.696367,-1598.723103
630.9573445,2700.497434,-4.70E-06,-3.79E-06,-3.37E-06,-2.97E-06,-2.60E-06,-2.26E-06,-1.64E-06,-33498.49999,-8087.418458,-6106.540797,-4734.342754,-3702.504593,-2891.279373,-1699.608271
630.9573445,2706.807008,-4.80E-06,-3.90E-06,-3.48E-06,-3.08E-06,-2.71E-06,-2.37E-06,-1.75E-06,-33238.53325,-8148.161482,-6187.277303,-4825.848439,-3799.297273,-2989.677707,-1794.038784
630.9573445,2713.116581,-4.88E-06,-3.99E-06,-3.57E-06,-3.18E-06,-2.81E-06,-2.48E-06,-1.85E-06,-32841.33055,-8176.220205,-6243.405266,-4898.31458,-3881.219382,-3076.468871,-1881.62769
630.9573445,2719.426155,-4.94E-06,-4.07E-06,-3.66E-06,-3.27E-06,-2.90E-06,-2.57E-06,-1.94E-06,-32308.3253,-8171.397295,-6274.630913,-4951.396364,-3947.901183,-3151.27511,-1962.01255
630.9573445,2725.735728,-4.98E-06,-4.13E-06,-3.73E-06,-3.34E-06,-2.98E-06,-2.65E-06,-2.02E-06,-31641.6312,-8133.641838,-6280.767586,-4984.829671,-3999.034369,-3213.765422,-2034.857088
630.9573445,2732.045302,-5.00E-06,-4.17E-06,-3.78E-06,-3.40E-06,-3.05E-06,-2.72E-06,-2.10E-06,-30844.03383,-8063.05068,-6261.737496,-4998.432978,-4034.373977,-3263.6574,-2099.852782
630.9573445,2738.354875,-5.00E-06,-4.20E-06,-3.82E-06,-3.45E-06,-3.11E-06,-2.78E-06,-2.17E-06,-29918.97681,-7959.868889,-6217.572887,-4992.108854,-4053.740015,-3300.718885,-2156.720378
630.9573445,2744.664448,-4.99E-06,-4.21E-06,-3.84E-06,-3.49E-06,-3.15E-06,-2.83E-06,-2.23E-06,-28870.5428,-7824.489311,-6148.416587,-4965.845032,-4057.018807,-3324.769424,-2205.211322
630.9573445,2750.974022,-4.95E-06,-4.21E-06,-3.85E-06,-3.51E-06,-3.18E-06,-2.87E-06,-2.28E-06,-27703.42946,-7657.451206,-6054.521934,-4919.715045,-4044.16402,-3335.681506,-2245.109103
630.9573445,2757.283595,-4.89E-06,-4.18E-06,-3.84E-06,-3.51E-06,-3.20E-06,-2.90E-06,-2.32E-06,-26422.92052,-7459.437981,-5936.252063,-4853.878403,-4015.197373,-3333.381577,-2276.230485
630.9573445,2763.593169,-4.81E-06,-4.14E-06,-3.82E-06,-3.51E-06,-3.20E-06,-2.91E-06,-2.36E-06,-25034.85252,-7231.27401,-5794.078556,-4768.580311,-3970.209003,-3317.850802,-2298.426627
630.9573445,2769.902742,-4.71E-06,-4.09E-06,-3.78E-06,-3.48E-06,-3.19E-06,-2.92E-06,-2.38E-06,-23545.57731,-6973.920576,-5628.579452,-4664.150908,-3909.35749,-3289.125585,-2311.584072
630.9573445,2776.212316,-4.59E-06,-4.02E-06,-3.73E-06,-3.45E-06,-3.18E-06,-2.91E-06,-2.39E-06,-21961.92107,-6688.47096,-5440.436631,-4541.004049,-3832.869516,-3247.29781,-2315.625602
630.9573445,2782.521889,-4.46E-06,-3.93E-06,-3.66E-06,-3.40E-06,-3.14E-06,-2.89E-06,-2.40E-06,-20291.14004,-6376.144719,-5230.432587,-4399.635602,-3741.03918,-3192.514823,-2310.510942
630.9573445,2788.831463,-4.31E-06,-3.83E-06,-3.58E-06,-3.34E-06,-3.10E-06,-2.86E-06,-2.39E-06,-18540.87379,-6038.281204,-4999.44661,-4240.621297,-3634.22694,-3124.979124,-2296.237308
630.9573445,2795.141036,-4.14E-06,-3.71E-06,-3.49E-06,-3.26E-06,-3.04E-06,-2.82E-06,-2.38E-06,-16719.09627,-5676.332367,-4748.450405,-4064.614117,-3512.8582,-3044.94778,-2272.839781
630.9573445,2801.450609,-3.95E-06,-3.57E-06,-3.38E-06,-3.17E-06,-2.97E-06,-2.77E-06,-2.36E-06,-14834.06552,-5291.854935,-4478.503191,-3872.341254,-3377.42154,-2952.731552,-2240.391511
630.9573445,2807.760183,-3.75E-06,-3.43E-06,-3.25E-06,-3.07E-06,-2.89E-06,-2.71E-06,-2.33E-06,-12894.27237,-4886.502009,-4190.7463,-3664.600658,-3228.466603,-2848.693731,-2199.003734
630.9573445,2814.069756,-3.53E-06,-3.27E-06,-3.12E-06,-2.96E-06,-2.80E-06,-2.63E-06,-2.28E-06,-10908.38877,-4462.014172,-3886.397346,-3442.25719,-3066.601645,-2733.248698,-2148.825598
630.9573445,2820.37933,-3.30E-06,-3.09E-06,-2.97E-06,-2.84E-06,-2.69E-06,-2.55E-06,-2.23E-06,-8885.216378,-4020.210181,-3566.743985,-3206.238413,-2892.490761,-2606.860204,-2090.043801
630.9573445,2826.688903,-3.06E-06,-2.91E-06,-2.81E-06,-2.70E-06,-2.58E-06,-2.45E-06,-2.17E-06,-6833.635752,-3562.977325,-3233.137334,-2957.530058,-2706.850814,-2470.039378,-2022.882022
630.9573445,2832.998477,-2.80E-06,-2.71E-06,-2.64E-06,-2.55E-06,-2.46E-06,-2.35E-06,-2.11E-06,-4762.556775,-3092.261535,-2886.985101,-2697.17118,-2510.448074,-2323.342478,-1947.600164
630.9573445,2839.30805,-2.54E-06,-2.50E-06,-2.46E-06,-2.40E-06,-2.32E-06,-2.24E-06,-2.03E-06,-2680.870644,-2610.057321,-2529.744468,-2426.249071,-2304.094603,-2167.368399,-1864.493396
630.9573445,2845.617624,-2.27E-06,-2.28E-06,-2.27E-06,-2.23E-06,-2.18E-06,-2.11E-06,-1.94E-06,-597.4038535,-2118.397633,-2162.914805,-2145.893932,-2088.6444,-2002.755946,-1773.890995
630.9573445,2851.927197,-1.98E-06,-2.06E-06,-2.07E-06,-2.06E-06,-2.03E-06,-1.98E-06,-1.85E-06,1479.125502,-1619.343702,-1788.030247,-1857.273374,-1864.989339,-1830.180895,-1676.155006
630.9573445,2858.23677,-1.69E-06,-1.82E-06,-1.86E-06,-1.87E-06,-1.87E-06,-1.84E-06,-1.75E-06,3540.148845,-1114.974959,-1406.652207,-1561.586773,-1634.054934,-1650.352866,-1571.678711
630.9573445,2864.546344,-1.40E-06,-1.58E-06,-1.65E-06,-1.68E-06,-1.70E-06,-1.70E-06,-1.65E-06,5577.285411,-607.3790907,-1020.361874,-1260.059519,-1396.795941,-1464.012013,-1460.884929
630.9573445,2870.855917,-1.10E-06,-1.34E-06,-1.42E-06,-1.49E-06,-1.53E-06,-1.55E-06,-1.53E-06,7582.377575,-98.64229664,-630.7527397,-953.9372098,-1154.191856,-1271.925575,-1344.224141
630.9573445,2877.165491,-7.91E-07,-1.09E-06,-1.20E-06,-1.29E-06,-1.35E-06,-1.39E-06,-1.42E-06,9547.523087,409.1601825,-239.4232188,-644.4798156,-907.2423154,-1074.884288,-1222.172469
630.9573445,2883.475064,-4.84E-07,-8.31E-07,-9.68E-07,-1.08E-06,-1.16E-06,-1.23E-06,-1.29E-06,11465.10416,913.9732208,152.0306055,-332.9558652,-656.9624424,-873.6987089,-1095.229505
630.9573445,2889.784638,-1.76E-07,-5.73E-07,-7.35E-07,-8.69E-07,-9.76E-07,-1.06E-06,-1.16E-06,13327.8134,1413.770594,542.0220596,-20.6366834,-404.3781682,-669.1954493,-963.9160192
630.9573445,2896.094211,1.32E-07,-3.14E-07,-4.99E-07,-6.55E-07,-7.84E-07,-8.85E-07,-1.03E-06,15128.6766,1906.563363,928.9807454,291.2092842,-150.5215566,-462.2133631,-828.7715505
630.9573445,2902.403785,4.39E-07,-5.35E-08,-2.61E-07,-4.39E-07,-5.89E-07,-7.10E-07,-8.91E-07,16861.07249,2390.407809,1311.35916,601.3220255,103.5738384,-253.5997044,-690.3519042
630.9573445,2908.713358,7.43E-07,2.07E-07,-2.24E-08,-2.22E-07,-3.92E-07,-5.32E-07,-7.50E-07,18518.7495,2863.412908,1687.639036,908.4553662,356.8775549,-44.20628247,-549.2265682
630.9573445,2915.022931,1.04E-06,4.65E-07,2.16E-07,-4.04E-09,-1.93E-07,-3.52E-07,-6.06E-07,20095.83972,3323.747314,2056.337384,1211.382197,608.3667181,165.1143634,-405.976068
630.9573445,2921.332505,1.34E-06,7.22E-07,4.52E-07,2.13E-07,5.61E-09,-1.71E-07,-4.59E-07,21586.8702,3769.645842,2416.012203,1508.899499,857.0304251,373.5127463,-261.189277
630.9573445,2927.642078,1.63E-06,9.75E-07,6.87E-07,4.30E-07,2.04E-07,1.07E-08,-3.11E-07,22986.77175,4199.415433,2765.267855,1799.833149,1101.873997,580.146149,-115.4607002
630.9573445,2933.951652,1.91E-06,1.22E-06,9.18E-07,6.44E-07,4.02E-07,1.92E-07,-1.62E-07,24290.88539,4611.440618,3102.760086,2083.042483,1341.923078,784.1822567,30.61225136
630.9573445,2940.261225,2.19E-06,1.47E-06,1.15E-06,8.55E-07,5.97E-07,3.72E-07,-1.28E-08,25494.96677,5004.188462,3427.200682,2357.424603,1576.227563,984.8026865,176.4319787
630.9573445,2946.570799,2.45E-06,1.70E-06,1.37E-06,1.06E-06,7.90E-07,5.51E-07,1.37E-07,26595.18863,5376.213007,3737.361754,2621.918423,1803.86534,1181.206396,321.4033877
630.9573445,2952.880372,2.71E-06,1.93E-06,1.59E-06,1.27E-06,9.80E-07,7.27E-07,2.85E-07,27588.14155,5726.159227,4032.079659,2875.508433,2023.945836,1372.612956,464.9365426
630.9573445,2959.189946,2.95E-06,2.16E-06,1.80E-06,1.46E-06,1.17E-06,9.00E-07,4.33E-07,28470.83326,6052.766498,4310.258548,3117.228187,2235.613347,1558.265671,606.4492627
630.9573445,2965.499519,3.18E-06,2.37E-06,2.00E-06,1.66E-06,1.35E-06,1.07E-06,5.78E-07,29240.68656,6354.87161,4570.873556,3346.163496,2438.05015,1737.434547,745.369651
630.9573445,2971.809093,3.40E-06,2.57E-06,2.19E-06,1.84E-06,1.52E-06,1.23E-06,7.21E-07,29895.5362,6631.411334,4812.973628,3561.455351,2630.479398,1909.419072,881.1385388
630.9573445,2978.118666,3.61E-06,2.77E-06,2.38E-06,2.02E-06,1.69E-06,1.39E-06,8.61E-07,30433.62478,6881.424574,5035.683997,3762.30254,2812.167773,2073.550834,1013.211837
630.9573445,2984.428239,3.80E-06,2.95E-06,2.55E-06,2.19E-06,1.85E-06,1.55E-06,9.98E-07,30853.5979,7104.054113,5238.208334,3947.963996,2982.427914,2229.195941,1141.062781
630.9573445,2990.737813,3.98E-06,3.12E-06,2.72E-06,2.35E-06,2.01E-06,1.70E-06,1.13E-06,31154.49866,7298.547987,5419.830559,4117.760866,3140.620608,2375.757253,1264.184061
630.9573445,2997.047386,4.14E-06,3.28E-06,2.88E-06,2.50E-06,2.15E-06,1.84E-06,1.26E-06,31335.76173,7464.260502,5579.916346,4271.078294,3286.15675,2512.676421,1382.089832
630.9573445,3003.35696,4.28E-06,3.42E-06,3.02E-06,2.64E-06,2.29E-06,1.97E-06,1.38E-06,31397.20707,7600.652926,5717.914329,4407.366957,3418.499067,2639.435728,1494.31759
